customer_id,plan_tier,region,industry,current_mrr,tenure_months,avg_logins,avg_support_tickets,avg_nps,churned,expanded,health_score_pred,risk_score_0_100,prob_healthy
CUST-10225,Starter,Europe,Healthcare,52.55,10,28.0,1.7,69.1,0,0,1,20.0,0.036190454
CUST-10226,Starter,North America,Media,162.38,14,36.35714285714285,0.6428571428571429,84.14285714285714,1,1,0,56.9,0.24313724
CUST-10227,Growth,Europe,Healthcare,285.16,11,21.90909090909091,1.181818181818182,44.27272727272727,0,1,2,23.3,0.4599709
CUST-10228,Growth,Europe,SaaS/Tech,411.65,16,15.4375,1.125,45.0,1,0,2,3.2,0.49857783
CUST-10229,Starter,APAC,FinTech,161.63,21,29.952380952380956,0.2857142857142857,63.95238095238095,1,1,0,46.1,0.23620257
CUST-10230,Starter,North America,Manufacturing,137.92,22,31.181818181818183,0.6818181818181818,72.4090909090909,1,0,0,51.3,0.13981658
CUST-10231,Growth,Europe,Professional Services,1264.37,23,40.91304347826087,1.0869565217391304,80.43478260869566,0,1,2,0.2,0.98002964
CUST-10232,Enterprise,North America,SaaS/Tech,5444.72,10,16.0,2.8,37.7,0,0,1,17.0,0.11626438
CUST-10233,Growth,APAC,Media,835.64,13,42.0,0.3076923076923077,89.0,0,1,2,2.0,0.8481076
CUST-10234,Enterprise,APAC,Media,1457.8,5,27.0,1.8,78.4,0,1,1,4.5,0.08834516
CUST-10235,Growth,North America,Media,271.21,18,25.33333333333333,5.388888888888889,55.888888888888886,0,0,1,8.7,0.021758605
CUST-10236,Growth,North America,Professional Services,228.89,11,21.363636363636363,2.272727272727273,50.54545454545455,1,0,0,70.7,0.043155614
CUST-10237,Growth,Europe,E-commerce,859.4,2,23.0,1.5,77.5,0,0,1,22.8,0.017219277
CUST-10238,Growth,Europe,E-commerce,652.69,5,21.8,3.4,39.4,0,0,1,30.0,0.01755144
CUST-10239,Enterprise,APAC,Healthcare,5420.26,19,25.63157894736842,0.631578947368421,59.94736842105263,0,0,2,6.4,0.48295546
CUST-10240,Enterprise,North America,E-commerce,3643.46,22,14.818181818181818,0.7272727272727273,37.22727272727273,0,0,1,3.9,0.23567729
CUST-10241,Growth,LATAM,SaaS/Tech,857.16,3,32.0,1.3333333333333333,68.66666666666667,0,0,1,14.3,0.012664085
CUST-10242,Growth,North America,Healthcare,339.7,5,10.4,1.4,37.2,1,0,0,73.6,0.0054590954
CUST-10243,Growth,APAC,FinTech,501.45,12,8.583333333333334,4.166666666666667,25.75,0,1,2,34.7,0.4922808
CUST-10244,Growth,North America,Media,551.17,10,37.5,0.1,77.8,1,0,0,40.9,0.22266148
CUST-10245,Growth,MEA,Manufacturing,567.38,10,29.0,0.2,74.0,1,0,0,55.6,0.077362135
CUST-10246,Starter,North America,Healthcare,113.55,1,36.0,0.0,80.0,1,0,0,99.1,0.0014280219
CUST-10247,Starter,APAC,Media,100.64,11,25.09090909090909,0.7272727272727273,54.63636363636363,1,0,0,72.4,0.09777732
CUST-10248,Growth,North America,E-commerce,621.11,18,32.0,1.8888888888888888,74.16666666666667,0,0,1,7.1,0.08750424
CUST-10249,Growth,North America,Education,650.1,8,20.125,3.0,59.375,1,1,1,11.8,0.24676569
CUST-10250,Starter,North America,Manufacturing,121.2,3,24.666666666666668,0.0,76.0,0,0,0,52.5,0.024081228
CUST-10251,Starter,North America,Education,228.62,12,34.25,0.3333333333333333,82.33333333333333,0,1,1,4.0,0.08952814
CUST-10252,Growth,Europe,Professional Services,254.6,14,21.714285714285715,2.2857142857142856,60.642857142857146,0,0,1,21.5,0.31239828
CUST-10253,Growth,North America,Education,696.73,16,30.125,1.6875,66.4375,0,1,2,9.5,0.65249205
CUST-10254,Enterprise,North America,Media,7687.34,8,27.0,0.75,65.875,0,0,0,51.5,0.11180909
CUST-10255,Starter,Europe,Professional Services,166.18,5,11.4,1.4,32.0,1,0,0,80.9,0.0067196195
CUST-10256,Starter,LATAM,Media,182.41,2,44.5,0.5,81.0,0,0,1,22.5,0.039065506
CUST-10257,Starter,North America,SaaS/Tech,72.27,14,28.714285714285715,0.2857142857142857,64.07142857142857,0,1,2,3.9,0.7978739
CUST-10258,Enterprise,North America,FinTech,6162.56,11,27.454545454545453,2.5454545454545454,69.54545454545455,0,0,1,7.3,0.12541313
CUST-10259,Starter,North America,Media,60.5,3,31.666666666666668,1.0,73.66666666666667,0,0,1,12.9,0.01575128
CUST-10260,Starter,North America,Media,268.17,17,22.11764705882353,2.411764705882353,58.294117647058826,0,1,2,0.6,0.86846596
CUST-10261,Growth,Europe,SaaS/Tech,1235.89,16,18.6875,1.4375,49.3125,0,1,1,3.5,0.47588894
CUST-10262,Starter,Europe,Manufacturing,120.15,6,24.5,0.6666666666666666,52.833333333333336,1,0,0,51.6,0.13091184
CUST-10263,Starter,North America,Manufacturing,159.59,7,30.142857142857142,1.0,66.42857142857143,0,1,1,22.4,0.13668545
CUST-10264,Starter,Europe,Healthcare,182.04,3,29.33333333333333,0.6666666666666666,69.66666666666667,1,0,0,70.4,0.0064731715
CUST-10265,Starter,Europe,Media,195.76,11,23.09090909090909,1.181818181818182,57.72727272727273,0,0,1,4.2,0.20830125
CUST-10266,Starter,North America,FinTech,215.78,3,36.66666666666666,0.3333333333333333,80.66666666666667,0,1,2,11.3,0.54115295
CUST-10267,Enterprise,North America,Media,4418.76,2,19.5,0.5,79.0,0,0,1,11.5,0.008968422
CUST-10268,Growth,North America,Professional Services,920.01,22,31.772727272727277,1.5,72.0909090909091,0,1,2,9.6,0.51284313
CUST-10269,Starter,North America,Media,73.13,9,17.22222222222222,0.1111111111111111,49.66666666666666,0,0,1,18.7,0.04017565
CUST-10270,Starter,North America,E-commerce,78.09,15,37.2,0.7333333333333333,83.93333333333334,0,0,1,25.2,0.34560817
CUST-10271,Growth,Europe,FinTech,501.09,16,31.375,0.4375,74.9375,0,0,1,8.2,0.10305069
CUST-10272,Starter,MEA,SaaS/Tech,185.27,11,32.09090909090909,1.181818181818182,56.72727272727273,0,1,1,11.8,0.114685655
CUST-10273,Growth,Europe,Professional Services,601.14,3,3.6666666666666665,5.0,17.333333333333332,1,0,0,71.1,0.0034875155
CUST-10274,Starter,North America,Education,78.01,19,31.05263157894737,0.3684210526315789,76.47368421052632,0,1,1,20.8,0.35992718
CUST-10275,Enterprise,North America,Media,5944.17,22,20.181818181818183,3.590909090909091,54.36363636363637,0,1,2,1.0,0.8512494
CUST-10276,Growth,APAC,Manufacturing,786.19,23,27.782608695652176,2.130434782608696,67.08695652173913,0,1,2,3.3,0.56849724
CUST-10277,Starter,APAC,Education,99.14,1,10.0,2.0,52.0,1,0,0,99.4,0.00044923346
CUST-10278,Starter,North America,SaaS/Tech,98.23,2,39.5,0.5,86.5,0,0,1,6.0,0.0054365653
CUST-10279,Starter,North America,Media,144.63,5,13.6,1.6,37.0,0,0,1,21.8,0.0075946487
CUST-10280,Growth,MEA,Education,669.63,5,31.4,0.2,74.8,0,0,1,39.8,0.080309525
CUST-10281,Starter,Europe,Healthcare,190.1,15,30.066666666666663,0.0666666666666666,71.46666666666667,0,0,1,14.0,0.17376305
CUST-10282,Growth,LATAM,E-commerce,584.24,4,31.0,1.25,55.75,0,0,1,34.9,0.052059907
CUST-10283,Growth,Europe,Manufacturing,649.89,3,38.66666666666666,4.0,66.33333333333333,0,0,0,78.0,0.008092932
CUST-10284,Enterprise,North America,Manufacturing,4304.42,4,14.0,0.0,37.25,0,0,1,31.2,0.024179589
CUST-10285,Starter,North America,Media,184.94,1,11.0,0.0,49.0,1,0,0,99.3,0.0014192723
CUST-10286,Starter,North America,Media,72.46,2,15.0,0.5,68.0,1,0,0,90.7,0.0014134031
CUST-10287,Enterprise,North America,FinTech,1641.82,14,27.642857142857142,0.7857142857142857,69.85714285714286,0,1,2,4.3,0.7211661
CUST-10288,Starter,Europe,SaaS/Tech,127.57,11,20.63636363636364,0.0,59.45454545454545,0,1,2,11.0,0.5672583
CUST-10289,Growth,MEA,Media,570.68,4,22.5,1.75,50.75,0,0,1,13.6,0.03436323
CUST-10290,Starter,APAC,SaaS/Tech,58.59,15,24.53333333333333,0.5333333333333333,51.86666666666667,0,0,1,17.4,0.088162795
CUST-10291,Growth,Europe,SaaS/Tech,254.07,3,18.666666666666668,1.6666666666666667,53.333333333333336,0,0,1,25.2,0.018491613
CUST-10292,Starter,Europe,SaaS/Tech,190.85,6,28.83333333333333,0.8333333333333334,63.0,1,0,0,75.7,0.05304134
CUST-10293,Starter,North America,FinTech,176.5,19,34.526315789473685,0.4736842105263157,76.84210526315789,0,1,2,3.4,0.7141563
CUST-10294,Growth,North America,Education,392.65,18,17.5,3.111111111111111,50.833333333333336,0,1,2,7.2,0.7238464
CUST-10295,Enterprise,LATAM,Healthcare,7157.07,1,41.0,1.0,71.0,1,0,0,98.9,0.0028115832
CUST-10296,Growth,North America,SaaS/Tech,645.83,5,19.8,5.8,60.0,1,0,0,74.9,0.026443876
CUST-10297,Starter,APAC,Healthcare,130.08,7,20.428571428571427,1.4285714285714286,55.57142857142857,0,0,1,40.3,0.029744443
CUST-10298,Starter,North America,FinTech,63.11,16,26.4375,2.75,63.4375,0,0,1,16.9,0.07969174
CUST-10299,Starter,North America,E-commerce,153.38,4,20.75,1.5,65.0,1,0,0,58.7,0.015767926
CUST-10300,Enterprise,Europe,SaaS/Tech,2907.2,19,37.42105263157895,0.2631578947368421,81.78947368421052,0,1,2,0.4,0.9356616
CUST-10301,Starter,APAC,Manufacturing,168.79,2,23.0,1.0,66.5,1,0,0,73.0,0.0031376143
CUST-10302,Growth,North America,Professional Services,1295.71,12,27.666666666666668,2.6666666666666665,68.91666666666667,0,1,2,4.6,0.68335307
CUST-10303,Starter,North America,Healthcare,203.05,11,24.818181818181817,0.7272727272727273,50.18181818181818,1,1,0,77.2,0.046729717
CUST-10304,Enterprise,Europe,SaaS/Tech,1775.24,13,23.46153846153846,0.2307692307692307,55.30769230769231,0,0,1,3.2,0.09407618
CUST-10305,Growth,North America,Education,861.77,9,17.333333333333332,1.0,48.44444444444444,0,0,1,15.1,0.04708634
CUST-10306,Starter,Europe,Healthcare,78.14,9,26.22222222222222,0.8888888888888888,67.55555555555556,1,0,0,57.7,0.029469442
CUST-10307,Growth,Europe,Healthcare,844.15,10,32.4,0.4,70.6,0,0,1,5.7,0.023869548
CUST-10308,Starter,North America,Professional Services,96.24,10,34.2,2.7,81.7,0,0,0,46.6,0.08718246
CUST-10309,Growth,North America,Manufacturing,754.63,10,30.7,1.0,71.9,0,0,1,8.3,0.28099674
CUST-10310,Starter,LATAM,FinTech,146.97,10,29.3,0.8,68.4,1,0,1,24.4,0.19484067
CUST-10311,Enterprise,North America,Healthcare,5695.13,2,3.5,1.5,25.0,0,0,1,18.4,0.0027720113
CUST-10312,Starter,APAC,Manufacturing,77.23,6,25.33333333333333,0.3333333333333333,62.16666666666666,0,1,0,57.5,0.060682043
CUST-10313,Enterprise,North America,SaaS/Tech,2960.26,9,28.88888888888889,0.1111111111111111,54.77777777777778,0,0,1,10.9,0.21902221
CUST-10314,Enterprise,MEA,Education,6376.64,5,29.2,0.2,82.8,0,1,1,3.6,0.042724963
CUST-10315,Starter,APAC,Media,179.91,11,22.90909090909091,0.4545454545454545,49.54545454545455,0,0,1,8.3,0.10446966
CUST-10316,Starter,North America,Media,55.92,6,20.5,1.1666666666666667,62.333333333333336,1,0,1,39.9,0.11719583
CUST-10317,Enterprise,LATAM,Manufacturing,9305.71,11,36.36363636363637,0.6363636363636364,76.18181818181819,0,1,2,5.5,0.716879
CUST-10318,Enterprise,North America,Healthcare,4524.64,13,36.53846153846154,0.3076923076923077,81.0,0,1,2,0.8,0.8374944
CUST-10319,Starter,APAC,SaaS/Tech,82.03,4,15.5,0.25,50.0,1,0,0,76.3,0.004702546
CUST-10320,Growth,Europe,Media,862.6,6,35.666666666666664,0.5,77.66666666666667,1,0,1,21.7,0.34998977
CUST-10321,Starter,LATAM,Media,73.72,2,35.5,0.5,89.0,1,0,1,6.0,0.0031965652
CUST-10322,Growth,APAC,Manufacturing,740.46,17,18.235294117647054,1.8235294117647056,46.52941176470589,1,0,1,3.4,0.19733049
CUST-10323,Growth,North America,Manufacturing,604.51,2,16.5,1.5,61.0,0,0,1,19.1,0.009278648
CUST-10324,Starter,North America,Healthcare,139.61,1,41.0,4.0,100.0,1,0,0,98.7,0.001988886
CUST-10325,Growth,Europe,Media,557.53,5,20.8,0.0,50.2,0,0,1,19.6,0.07930457
CUST-10326,Starter,North America,FinTech,66.62,14,17.071428571428573,2.071428571428572,49.35714285714285,0,0,1,13.2,0.062427163
CUST-10327,Starter,APAC,SaaS/Tech,55.66,6,19.666666666666668,1.5,63.5,1,0,1,48.3,0.012684121
CUST-10328,Starter,LATAM,Professional Services,128.89,11,36.63636363636363,1.0909090909090908,85.0,1,1,0,73.7,0.13617167
CUST-10329,Enterprise,APAC,FinTech,3128.87,17,19.352941176470587,0.8823529411764706,52.294117647058826,0,1,2,1.4,0.80706555
CUST-10330,Growth,APAC,SaaS/Tech,609.88,9,33.77777777777778,1.0,69.88888888888889,0,0,1,27.5,0.11182677
CUST-10331,Starter,North America,E-commerce,139.57,7,32.42857142857143,0.1428571428571428,69.0,0,0,1,22.8,0.08893765
CUST-10332,Starter,LATAM,FinTech,67.15,4,14.0,2.0,42.0,1,0,0,67.2,0.006577377
CUST-10333,Growth,Europe,Healthcare,539.59,23,12.391304347826088,1.5217391304347827,34.21739130434783,0,0,1,1.8,0.01685765
CUST-10334,Starter,North America,FinTech,66.78,18,20.33333333333333,4.166666666666667,51.77777777777778,0,0,1,14.5,0.35380134
CUST-10335,Enterprise,Europe,Manufacturing,6740.09,16,16.0625,2.8125,40.75,0,0,1,3.8,0.057086445
CUST-10336,Growth,APAC,Education,826.12,20,27.55,1.2,64.55,0,1,2,3.9,0.67529684
CUST-10337,Growth,North America,Education,635.1,16,37.6875,0.4375,83.6875,1,1,1,5.7,0.19946745
CUST-10338,Growth,APAC,Healthcare,380.8,22,33.81818181818182,1.3636363636363635,70.72727272727273,0,0,1,2.9,0.10941857
CUST-10339,Starter,APAC,FinTech,130.31,21,23.285714285714285,0.6190476190476191,61.142857142857146,1,0,1,17.3,0.2723788
CUST-10340,Starter,LATAM,SaaS/Tech,56.04,12,32.416666666666664,1.0,76.16666666666667,1,0,1,36.3,0.18046863
CUST-10341,Starter,North America,SaaS/Tech,75.12,2,31.0,1.5,80.5,1,1,0,77.0,0.024076035
CUST-10342,Enterprise,North America,SaaS/Tech,4736.66,19,33.31578947368421,1.0,82.84210526315789,0,1,2,1.9,0.89169717
CUST-10343,Starter,North America,Education,124.82,8,29.125,0.875,74.25,1,0,0,69.2,0.073115095
CUST-10344,Enterprise,North America,E-commerce,3899.05,6,30.33333333333333,0.1666666666666666,86.5,0,0,1,3.1,0.05332802
CUST-10345,Enterprise,North America,FinTech,1812.97,15,16.466666666666665,1.0,44.86666666666667,0,0,1,9.8,0.15038787
CUST-10346,Enterprise,MEA,Healthcare,4817.67,12,16.416666666666668,1.8333333333333333,35.833333333333336,0,0,1,11.3,0.096422166
CUST-10347,Starter,North America,Healthcare,86.04,2,22.5,1.0,70.5,1,0,0,78.4,0.0028021806
CUST-10348,Starter,North America,Professional Services,57.65,3,31.666666666666668,2.333333333333333,71.33333333333333,1,0,0,77.7,0.012412998
CUST-10349,Growth,APAC,Professional Services,767.16,12,2.1666666666666665,1.6666666666666667,15.166666666666666,0,0,1,4.1,0.021019949
CUST-10350,Enterprise,Europe,Manufacturing,6310.31,17,16.58823529411765,0.7647058823529411,43.76470588235294,0,0,1,4.3,0.10961325
CUST-10351,Starter,LATAM,FinTech,176.88,13,27.23076923076923,0.6923076923076923,72.38461538461539,1,0,0,71.4,0.08366486
CUST-10352,Growth,North America,Manufacturing,322.56,13,17.53846153846154,0.3846153846153846,43.61538461538461,0,0,1,27.6,0.043968104
CUST-10353,Growth,LATAM,SaaS/Tech,227.53,19,32.31578947368421,0.9473684210526316,77.36842105263158,0,0,1,10.3,0.37861583
CUST-10354,Growth,Europe,E-commerce,889.97,2,32.5,0.5,88.0,0,0,1,5.8,0.013068305
CUST-10355,Growth,LATAM,SaaS/Tech,593.37,7,31.571428571428573,1.2857142857142858,76.85714285714286,0,0,0,52.4,0.07832621
CUST-10356,Enterprise,MEA,Professional Services,6351.69,6,7.333333333333333,3.333333333333333,27.5,1,0,0,82.1,0.019756977
CUST-10357,Starter,North America,Healthcare,109.74,22,23.13636363636364,0.2727272727272727,49.68181818181818,0,0,1,3.7,0.2516983
CUST-10358,Starter,LATAM,Healthcare,120.53,3,21.33333333333333,0.6666666666666666,44.66666666666666,0,0,0,65.1,0.008913134
CUST-10359,Enterprise,MEA,Healthcare,2951.32,10,14.6,1.3,38.6,0,0,2,14.0,0.43163896
CUST-10360,Enterprise,APAC,Healthcare,4768.14,18,34.388888888888886,0.1666666666666666,71.61111111111111,0,1,2,2.1,0.82334965
CUST-10361,Starter,LATAM,Professional Services,155.89,4,27.0,4.0,71.0,1,0,0,83.1,0.00561366
CUST-10362,Starter,Europe,Manufacturing,115.04,6,23.33333333333333,1.6666666666666667,73.5,1,0,0,58.4,0.05917222
CUST-10363,Enterprise,LATAM,Healthcare,1506.22,6,25.33333333333333,2.0,56.0,0,0,1,10.9,0.03881906
CUST-10364,Starter,APAC,FinTech,124.09,15,37.53333333333333,1.6666666666666667,83.8,0,0,1,23.9,0.16635463
CUST-10365,Starter,North America,Media,178.51,17,30.705882352941178,1.0,75.76470588235294,1,0,0,52.1,0.2288511
CUST-10366,Growth,North America,SaaS/Tech,872.94,8,27.5,0.625,56.0,0,0,1,23.1,0.02134791
CUST-10367,Starter,Europe,Media,182.3,1,44.0,1.0,60.0,1,0,0,99.2,0.0019500249
CUST-10368,Growth,Europe,Manufacturing,709.04,7,20.428571428571427,2.142857142857143,68.14285714285714,0,0,1,27.2,0.059695322
CUST-10369,Starter,Europe,E-commerce,137.9,17,18.94117647058824,0.6470588235294118,54.64705882352941,0,0,2,1.6,0.64496875
CUST-10370,Growth,North America,SaaS/Tech,219.23,13,23.692307692307693,2.0,60.38461538461539,0,0,1,14.6,0.073083274
CUST-10371,Growth,North America,Media,250.09,7,41.0,1.8571428571428568,78.57142857142857,0,0,1,31.6,0.0711666
CUST-10372,Starter,North America,Healthcare,188.63,1,39.0,7.0,75.0,1,0,0,99.7,0.00044748356
CUST-10373,Enterprise,LATAM,Media,5296.47,19,25.473684210526315,2.1578947368421053,62.89473684210526,0,1,2,1.6,0.89984745
CUST-10374,Starter,Europe,FinTech,152.05,24,29.875,1.3333333333333333,70.29166666666667,0,0,1,12.5,0.16296029
CUST-10375,Starter,Europe,SaaS/Tech,90.77,14,27.785714285714285,1.2142857142857142,66.0,0,0,1,13.2,0.16913137
CUST-10376,Starter,North America,Education,213.35,13,38.07692307692308,0.7692307692307693,80.15384615384616,0,1,2,8.4,0.71795005
CUST-10377,Growth,North America,Healthcare,288.67,11,35.81818181818182,0.5454545454545454,77.18181818181819,0,0,1,29.0,0.20195663
CUST-10378,Starter,APAC,Professional Services,131.81,15,34.2,0.2,80.0,1,0,0,55.8,0.16665287
CUST-10379,Starter,North America,Education,150.67,12,33.666666666666664,0.75,62.25,0,0,1,8.5,0.102340035
CUST-10380,Starter,APAC,FinTech,145.72,4,28.0,0.5,76.25,0,0,1,30.9,0.06606819
CUST-10381,Starter,North America,Education,65.73,3,15.0,4.0,62.66666666666666,1,0,0,86.2,0.0038390516
CUST-10382,Starter,APAC,Manufacturing,185.66,23,22.956521739130437,1.434782608695652,58.69565217391305,0,0,1,0.8,0.11844791
CUST-10383,Growth,North America,SaaS/Tech,901.24,6,32.0,1.1666666666666667,74.83333333333333,1,0,0,45.3,0.23953547
CUST-10384,Starter,Europe,Healthcare,59.61,13,22.0,2.1538461538461537,56.15384615384615,0,0,1,8.1,0.37751183
CUST-10385,Starter,APAC,SaaS/Tech,51.63,4,36.0,0.5,84.75,0,0,1,8.5,0.019669622
CUST-10386,Growth,Europe,Healthcare,573.81,9,17.333333333333332,0.2222222222222222,32.888888888888886,0,0,1,19.0,0.018780768
CUST-10387,Starter,North America,Education,94.44,4,23.75,0.75,52.75,1,0,0,74.5,0.0064213783
CUST-10388,Growth,Europe,E-commerce,247.71,13,19.76923076923077,1.0769230769230769,45.07692307692308,0,0,1,17.0,0.0715346
CUST-10389,Growth,North America,SaaS/Tech,648.47,3,22.0,1.3333333333333333,62.66666666666666,0,0,1,46.9,0.0052113296
CUST-10390,Starter,Europe,Healthcare,142.36,15,37.53333333333333,0.6666666666666666,85.0,0,0,1,6.9,0.11112186
CUST-10391,Starter,LATAM,SaaS/Tech,145.42,1,31.0,2.0,55.0,1,0,0,99.3,0.00097631034
CUST-10392,Starter,North America,E-commerce,152.5,8,28.875,2.0,64.75,0,0,1,17.4,0.024407225
CUST-10393,Starter,Europe,Education,230.93,11,36.45454545454545,0.1818181818181818,78.0909090909091,0,1,2,25.3,0.5603288
CUST-10394,Starter,LATAM,Manufacturing,142.03,22,33.81818181818182,0.5909090909090909,77.0,0,1,2,1.7,0.86091644
CUST-10395,Enterprise,North America,Manufacturing,3948.32,13,11.615384615384617,0.8461538461538461,31.153846153846157,0,0,1,7.2,0.08240086
CUST-10396,Enterprise,Europe,Healthcare,7963.74,13,27.53846153846154,0.8461538461538461,73.3076923076923,0,0,1,9.8,0.18729544
CUST-10397,Growth,APAC,FinTech,942.63,20,31.5,2.65,66.55,1,0,0,58.4,0.15437895
CUST-10398,Growth,MEA,E-commerce,363.66,9,21.77777777777778,1.1111111111111112,64.66666666666667,0,0,1,34.5,0.059513092
CUST-10399,Starter,MEA,Healthcare,117.74,8,12.375,0.125,43.625,0,0,1,12.1,0.031000955
CUST-10400,Growth,North America,FinTech,265.11,15,30.0,1.0,73.33333333333333,0,1,2,17.4,0.4652052
CUST-10401,Starter,North America,Media,176.21,11,22.545454545454547,0.0909090909090909,68.0,1,0,0,73.4,0.09053547
CUST-10402,Starter,LATAM,E-commerce,183.2,7,28.0,1.8571428571428568,71.0,1,0,0,53.5,0.023202537
CUST-10403,Growth,North America,Education,581.89,5,21.0,1.2,36.0,0,0,1,20.1,0.022210997
CUST-10404,Growth,North America,Education,485.34,7,9.571428571428571,2.4285714285714284,33.714285714285715,0,0,0,81.4,0.014679836
CUST-10405,Enterprise,North America,FinTech,7141.49,5,28.2,0.4,85.8,0,0,1,2.5,0.045988683
CUST-10406,Starter,North America,SaaS/Tech,46.43,15,16.866666666666667,0.2,48.46666666666667,1,0,0,63.4,0.051654838
CUST-10407,Growth,APAC,E-commerce,541.57,13,24.153846153846157,1.7692307692307692,55.76923076923077,0,0,1,15.1,0.041759964
CUST-10408,Enterprise,Europe,Education,13514.24,17,25.41176470588235,3.0,57.94117647058823,0,1,2,1.1,0.7076597
CUST-10409,Starter,North America,Professional Services,80.54,9,19.33333333333333,0.1111111111111111,55.66666666666666,0,0,1,15.3,0.01847466
CUST-10410,Starter,North America,Healthcare,314.44,24,36.333333333333336,0.1666666666666666,82.66666666666667,0,1,2,2.7,0.85185975
CUST-10411,Growth,LATAM,E-commerce,1127.49,22,30.954545454545453,1.4545454545454546,77.5909090909091,0,1,2,9.0,0.74216634
CUST-10412,Starter,Europe,Manufacturing,54.64,4,19.75,0.0,52.0,0,0,1,11.0,0.03930627
CUST-10413,Enterprise,North America,Education,2757.6,19,24.31578947368421,2.1052631578947367,56.578947368421055,0,1,2,0.4,0.8247656
CUST-10414,Enterprise,North America,FinTech,1817.2,21,23.952380952380956,1.4761904761904765,67.71428571428571,0,0,1,5.6,0.24998659
CUST-10415,Enterprise,North America,Manufacturing,4754.46,7,9.857142857142858,3.2857142857142856,29.857142857142858,0,1,0,52.6,0.0082742805
CUST-10416,Starter,MEA,Healthcare,89.72,9,35.44444444444444,0.6666666666666666,80.66666666666667,0,0,1,13.4,0.0919482
